Time,NormalisedFlux
0.0,0.9690761083115241
1.0,1.0544651720873002
2.0,1.0409881544256256
3.0,1.1312466536620924
4.0,1.2060554071915555
5.0,1.128947923709764
6.0,1.180020978417406
7.0,1.2038775374447976
8.0,1.1773217872649568
9.0,1.1648149004752462
10.0,1.1559167859786528
11.0,1.1207357111744334
12.0,1.0778379519013415
13.0,1.0172750291484118
14.0,0.9595768339414414
15.0,0.9054247055708806
16.0,0.9038768924519666
17.0,0.8653963241615381
18.0,0.8145192992021099
19.0,0.7955380226176963
20.0,0.7981397770413655
21.0,0.7806807263646022
22.0,0.8080156798570517
23.0,0.8776738059073838
24.0,0.8980535924908725
25.0,0.9530898361987061
26.0,1.0362206717208933
27.0,1.0778763028069358
28.0,1.0792468307664005
29.0,1.118862212907386
30.0,1.1702603232250373
31.0,1.1253586701034324
32.0,1.141235191106085
33.0,1.1278261252354937
34.0,1.189034299050965
35.0,1.195738261849216
36.0,1.1814437124373574
37.0,1.0811968153161118
38.0,1.019239390386139
39.0,1.0651136913867527
40.0,0.8756472903788722
41.0,0.9514962359131659
42.0,0.8262361413756065
43.0,0.8033993676952758
44.0,0.8557143247008315
45.0,0.8181216507575659
46.0,0.7951174136093306
47.0,0.8108971560577486
48.0,0.8622735744443831
49.0,0.914187367791047
50.0,0.8855977068775658
51.0,0.9733514543028181
52.0,1.0124216580913903
53.0,1.0413731382015663
54.0,1.0680120441845518
55.0,1.0789900214719474
56.0,1.1580299091664932
57.0,1.1818503023310278
58.0,1.1641940436783398
59.0,1.205531705624358
60.0,1.1547922958659724
61.0,1.1956674790487094
62.0,1.1574306567175245
63.0,1.1743318368484124
64.0,1.045401529757413
65.0,0.9969899186379518
66.0,0.967564527182273
67.0,1.0092941861614517
68.0,0.8786525510044981
69.0,0.8742895499946215
70.0,0.864088388214306
71.0,0.8450792863463106
72.0,0.8730367063237408
73.0,0.848067468662108
74.0,0.8601395900529736
75.0,0.8638834393979541
76.0,0.8562108771294205
77.0,0.9162992133985063
78.0,0.9850252867273349
79.0,1.0520404039821072
80.0,1.0693726999517852
81.0,1.1203688254933943
82.0,1.1716882827840296
83.0,1.1893467456910318
84.0,1.2157854620419126
85.0,1.2024508718344955
86.0,1.1987173964485498
87.0,1.1904781122874764
88.0,1.1610072094185893
89.0,1.125209451858042
90.0,1.0669512544067083
91.0,1.0008971582756527
92.0,0.9859532956021206
93.0,0.9392653148177308
94.0,0.9456314970898855
95.0,0.832202790212632
96.0,0.7994000584073064
97.0,0.8551193762745376
98.0,0.8056770040601279
99.0,0.836700094834887
100.0,0.8307939241359886
101.0,0.8358799543194808
102.0,0.9792957356770474
103.0,0.9420340363674736
104.0,1.0002837891936516
105.0,0.981867108723855
106.0,1.078315095446076
107.0,1.1230142917631076
108.0,1.1602135883305709
109.0,1.1524243609009082
110.0,1.2026762082685796
111.0,1.2033424680206175
112.0,1.1823035452963708
113.0,1.2118286579396647
114.0,1.0642905731500079
115.0,1.1243712832912167
116.0,1.094670244474044
117.0,1.0411994377218527
118.0,0.9503644129682689
119.0,0.9040386836221919
120.0,0.8686972310108286
