Time,NormalisedFlux
0.0,0.9570033124933024
1.0,1.0700343665774459
2.0,1.141080880667357
3.0,1.1275412308531112
4.0,1.112350241928947
5.0,1.228098528571093
6.0,1.1819610679876724
7.0,1.2146871141381277
8.0,1.189394121316431
9.0,1.0944340391269354
10.0,1.1338462572310886
11.0,1.111085034391215
12.0,1.0460286245730912
13.0,1.0226928302062694
14.0,1.0075616945392465
15.0,0.895375910720334
16.0,0.8733184734532221
17.0,0.7741920751253885
18.0,0.7861446893026433
19.0,0.7826490923671249
20.0,0.7722675914525341
21.0,0.8121545105267853
22.0,0.8532605915702102
23.0,0.8958184336610181
24.0,0.9240360574107641
25.0,0.9621808182290358
26.0,0.9721418269932927
27.0,1.0754238276343664
28.0,1.0656053185224896
29.0,1.1218929960242492
30.0,1.1989335442047315
31.0,1.2657576179359566
32.0,1.1607164593244024
33.0,1.223201163515291
34.0,1.1763785169969063
35.0,1.1120120252185712
36.0,1.1247551760544647
37.0,1.1116170394057197
38.0,1.0304175226515946
39.0,1.0228895626207397
40.0,0.9446045125645774
41.0,0.8602581455311932
42.0,0.8087655694087705
43.0,0.833875495838476
44.0,0.8039865850849405
45.0,0.7794858198385948
46.0,0.8033335127888571
47.0,0.7884636520342461
48.0,0.8186612551344131
49.0,0.9052779882333185
50.0,0.9422894568102613
51.0,1.0102681848995994
52.0,0.9863102249743186
53.0,1.0651946015064866
54.0,1.1166604964005302
55.0,1.1185086664562651
56.0,1.1664408629583374
57.0,1.2153448636406592
58.0,1.1954779367241113
59.0,1.159211239248551
60.0,1.1778869650545176
61.0,1.1530188316776124
62.0,1.1738405344528329
63.0,1.0390715384487115
64.0,1.0176114851276126
65.0,0.9714212864431003
66.0,0.8693904733580873
67.0,0.8602824633647064
68.0,0.8411594010213688
69.0,0.9177699888388707
70.0,0.7422781544382585
71.0,0.8262332507671016
72.0,0.8511751351923479
73.0,0.7988095147237002
74.0,0.7968917841665725
75.0,0.9302855911472815
76.0,0.9823116087927771
77.0,1.001650203377849
78.0,1.0563150446530718
79.0,1.086449685075606
80.0,1.1672270382726377
81.0,1.167519972743003
82.0,1.2247168137019815
83.0,1.192711703066776
84.0,1.213721267005383
85.0,1.1851534662490057
86.0,1.14093218392213
87.0,1.1300699688609073
88.0,1.0561496447615901
89.0,1.016530660166718
90.0,1.0284118873780568
91.0,0.9104141042459368
92.0,0.9209799642900852
93.0,0.8290806859141182
94.0,0.7994592817160865
95.0,0.8466144155776582
96.0,0.8177313779136448
97.0,0.8438302050538247
98.0,0.8242410056896118
99.0,0.848861422398722
100.0,0.889901742276257
101.0,0.9136930603679866
102.0,0.9135024415320218
103.0,1.079328657046634
104.0,1.0817717244783938
105.0,1.1185332349091994
106.0,1.2230603571705394
107.0,1.1595171436667506
108.0,1.2002171916014783
109.0,1.21508237953289
110.0,1.1763257224086097
111.0,1.093294537133907
112.0,1.1284803119552915
113.0,1.1072888275683175
114.0,1.0791881954246931
115.0,1.006563580114945
116.0,0.9818714376351922
117.0,0.8947679564150303
118.0,0.8066397408477931
119.0,0.8031949059239488
120.0,0.8477342830055269
