Time,NormalisedFlux
0.0,1.0457760740990247
1.0,1.036364064060093
2.0,0.9697628544222093
3.0,1.0301109582721615
4.0,1.0421280306562561
5.0,1.010897616397367
6.0,0.9887542149179755
7.0,0.9995852211884829
8.0,0.9653273532737764
9.0,0.9904843173725458
10.0,1.0018678814181499
11.0,0.9649087627765184
12.0,0.98105787053445
13.0,0.9726333649730672
14.0,0.9561895248033947
15.0,0.9493036000410691
16.0,0.9848387444896204
17.0,0.9399719438403921
18.0,0.9420439342274517
19.0,0.9552471093300219
20.0,0.9713719389664486
21.0,0.9157863766769505
22.0,0.926348266584871
23.0,0.8889138537571081
24.0,0.9063946061798633
25.0,0.9051446944878802
26.0,0.9576422903196264
27.0,0.9678014153156065
28.0,1.0274010865237897
29.0,1.0337054975995852
30.0,1.085005755534382
31.0,1.1156968487211372
32.0,1.0937322131024971
33.0,1.0966031637700833
34.0,1.1059384207110123
35.0,1.0877204448454916
36.0,1.0733951634643037
37.0,1.0243632396503355
38.0,1.0303231397659798
39.0,1.0504535720791401
40.0,1.0350393468140595
41.0,1.039129148537979
42.0,1.048981128841302
43.0,1.0368894714668224
44.0,1.0568674479569133
45.0,1.0040676967443458
46.0,1.0076073705873085
47.0,0.9630101991538658
48.0,1.0059490463866783
49.0,1.0250159334913491
50.0,0.9977613877068013
51.0,0.9998824664253894
52.0,1.0106741508081496
53.0,0.9824825469336521
54.0,0.9856677904954022
55.0,0.9714138193089845
56.0,0.9572006822088859
57.0,0.9441305389640052
58.0,0.9282169472157262
59.0,0.9560869902825602
60.0,0.9801390547880124
61.0,0.9629588362063576
62.0,0.9689329971558478
63.0,0.8970410339944761
64.0,0.9041905143830151
65.0,0.9239529795174216
66.0,0.9060832338165046
67.0,0.9057847103102356
68.0,0.9106493933332426
69.0,0.93360249026765
70.0,0.9499100303549454
71.0,1.0275944007276498
72.0,1.0553227313975024
73.0,1.0682875846365385
74.0,1.0773054758666814
75.0,1.1118585435337756
76.0,1.0883100069320994
77.0,1.0642755302732085
78.0,1.0562316042374889
79.0,1.0535555190460617
80.0,1.0550909920690745
81.0,1.0483373655142771
82.0,1.0168521434308926
83.0,1.0273397839448664
84.0,1.0267134379974412
85.0,1.0480997251759063
86.0,1.0138681780021062
87.0,1.0110911122094306
88.0,1.0120839213772774
89.0,0.9955557115331493
90.0,0.9788740718722767
91.0,1.0028792197226257
92.0,0.9983179386156497
93.0,0.9926238906850701
94.0,0.9939620990644245
95.0,0.9891480043086882
96.0,0.9704498662128849
97.0,0.9659778343814286
98.0,0.9547414301113851
99.0,0.9999186889492293
100.0,0.9675849142058092
101.0,0.9593160925209485
102.0,1.0002203354471224
103.0,0.9286754720019615
104.0,0.9457748730085747
105.0,0.9619487125677924
106.0,0.9483824588179346
107.0,0.9418048745130367
108.0,0.9482988346593948
109.0,0.907740612722757
110.0,0.9268988760271667
111.0,0.9257628826702561
112.0,0.920195085250758
113.0,0.9950298904753389
114.0,0.9876702578971379
115.0,1.0660252567488555
116.0,1.0652637850272675
117.0,1.0728534932335427
118.0,1.060955783068668
119.0,1.0999746896586287
120.0,1.072556537170665
