Time,NormalisedFlux
0.0,1.1226551695363953
1.0,1.1246564491443742
2.0,1.0988425666831287
3.0,1.003810605589236
4.0,0.9617644737004349
5.0,0.982300694906095
6.0,0.890480213077921
7.0,0.8989969842527338
8.0,0.8748913866989884
9.0,0.7909974425333589
10.0,0.8815355603401743
11.0,0.7900460461314257
12.0,0.782588645648945
13.0,0.835360405299839
14.0,0.8928396236407804
15.0,0.9054506446524481
16.0,0.9065977561603006
17.0,0.9474059496540378
18.0,1.020729259530613
19.0,1.1146982391625484
20.0,1.1316200230570235
21.0,1.145334971809943
22.0,1.16977132744194
23.0,1.188295993146091
24.0,1.2108931512357204
25.0,1.133410209110083
26.0,1.1262851883799958
27.0,1.1855794060048732
28.0,1.1678597017065515
29.0,1.1255367329498964
30.0,1.0688974895305157
31.0,0.9432330117363144
32.0,1.0496438490742048
33.0,0.9228063383239945
34.0,0.8637461893900532
35.0,0.8826251175582974
36.0,0.8407776874258616
37.0,0.7639639639100787
38.0,0.7834695644042612
39.0,0.7710753739076682
40.0,0.8255848033846616
41.0,0.8471319523294625
42.0,0.8433337845254802
43.0,0.8708802970734985
44.0,0.9338859447141422
45.0,0.9880641710908588
46.0,0.9983999546978535
47.0,1.1006352273190914
48.0,1.0751066930247246
49.0,1.1458141878523649
50.0,1.1388742795589808
51.0,1.1949370727520263
52.0,1.206736529871632
53.0,1.1976313194662709
54.0,1.161907420174996
55.0,1.2390098246382788
56.0,1.1089283599899455
57.0,1.015262010594101
58.0,1.033841078749384
59.0,0.9926345810499877
60.0,0.9455507111929806
61.0,0.9741336000084041
62.0,0.8810458629059098
63.0,0.8641061538255245
64.0,0.7556613064385165
65.0,0.8861613725163671
66.0,0.8297410565568801
67.0,0.8586880157382499
68.0,0.7759451475491541
69.0,0.8893003923063063
70.0,0.8427782023390761
71.0,0.910079747963491
72.0,0.9051696747640474
73.0,0.9474548976411852
74.0,1.013604017204222
75.0,1.0960163270782612
76.0,1.0908997468877002
77.0,1.1685493809075134
78.0,1.164398124155842
79.0,1.234063574127093
80.0,1.2623706210877668
81.0,1.227245606096032
82.0,1.2386044101799805
83.0,1.1739574709794445
84.0,1.1470667440908378
85.0,1.0508081215692953
86.0,1.0386305338329285
87.0,1.0196833574080426
88.0,0.9415303092301999
89.0,0.9563792776281975
90.0,0.8314571961223626
91.0,0.8596006044415747
92.0,0.8609139236672344
93.0,0.7772437232267484
94.0,0.8119388428317736
95.0,0.7913287468957187
96.0,0.7503616980036962
97.0,0.8465472664343341
98.0,0.8536649994453758
99.0,0.9292818445518582
100.0,0.9517958732832379
101.0,1.0081344936624268
102.0,0.9873504396976762
103.0,1.005377775562609
104.0,1.0962283680267648
105.0,1.1685332640374197
106.0,1.1001361863020325
107.0,1.2432505449959148
108.0,1.1505891689315273
109.0,1.2005739436890854
110.0,1.151391652319927
111.0,1.0852827089611767
112.0,1.1770164043739084
113.0,1.12628883561791
114.0,1.110500381668871
115.0,0.98015937780337
116.0,0.9766987042502009
117.0,0.9467299519654664
118.0,0.8783834951641064
119.0,0.8956293125145586
120.0,0.8274219740245867
