Time,NormalisedFlux
0.0,0.9577748477081682
1.0,0.968168799545567
2.0,0.9690834609757909
3.0,0.9684277176302356
4.0,0.9342100783099186
5.0,0.9820276445298227
6.0,0.9623884207875747
7.0,0.9500026215083888
8.0,0.9515098528895938
9.0,0.9487258772178229
10.0,0.8835564043001108
11.0,0.881974419356114
12.0,0.8907230105389303
13.0,0.9102043340330962
14.0,0.9139010952048245
15.0,0.9425720017870596
16.0,0.9657625338595669
17.0,1.0242315503542756
18.0,1.01626062977875
19.0,1.0697084924331197
20.0,1.0751131335615813
21.0,1.1025856658810902
22.0,1.0900530058006455
23.0,1.0710068816312996
24.0,1.0618358784639177
25.0,1.0422168825837415
26.0,1.0405930479769234
27.0,1.050896241764207
28.0,1.0693034919895357
29.0,1.0397176489006086
30.0,1.0228243901456602
31.0,1.0219706800912214
32.0,1.070944325202189
33.0,1.0290338601358802
34.0,1.010971956470403
35.0,1.0216643705024275
36.0,1.0120048294921942
37.0,1.0066949926424462
38.0,0.9989023236523137
39.0,1.0134243062676658
40.0,1.034156929566977
41.0,1.0011136201489046
42.0,0.9761355915422852
43.0,0.973981602616457
44.0,0.9777060088153773
45.0,0.9626303210044844
46.0,0.9499957570046866
47.0,0.929055612744095
48.0,0.9700004052944333
49.0,0.9267281045907366
50.0,0.9339326100273174
51.0,0.9448029614399819
52.0,0.9820149435020985
53.0,0.908939541054604
54.0,0.9300842061078565
55.0,0.8922473365063736
56.0,0.9109379852761382
57.0,0.9198371052771277
58.0,0.8929746100064219
59.0,0.9266668711836555
60.0,0.9820209414736758
61.0,1.011162897000523
62.0,1.0552771748172642
63.0,1.0653064081100856
64.0,1.0995030970127762
65.0,1.0748260695872698
66.0,1.1001544324650072
67.0,1.1071436568801445
68.0,1.0635047760880685
69.0,1.0706226219434383
70.0,1.0718477825307793
71.0,1.042743230522579
72.0,1.0513984651332609
73.0,1.0319206991916128
74.0,1.0243749279344094
75.0,1.0312347863392093
76.0,1.0577059561093751
77.0,1.0285604024895205
78.0,1.0065339873877623
79.0,0.9665169806931471
80.0,1.0064294249183516
81.0,1.0030060054459324
82.0,1.0315129498873947
83.0,0.9830996879821023
84.0,1.0391624622941178
85.0,0.9989295315123182
86.0,0.9975449809847546
87.0,0.9449194113563757
88.0,0.975707374640961
89.0,0.9708728228874403
90.0,0.9698203783525903
91.0,0.9900046532044143
92.0,0.951776394696989
93.0,0.9612668115150981
94.0,0.9438653613525592
95.0,0.965222750506235
96.0,0.9667123175598976
97.0,0.9244981733136586
98.0,0.9084328424488047
99.0,0.8846067788444072
100.0,0.8912628922062636
101.0,0.9212268493031044
102.0,0.8989030834681947
103.0,0.9368758881353211
104.0,0.9881543751662423
105.0,1.0177138250851825
106.0,1.0215252069557812
107.0,1.0694516496250752
108.0,1.068424808539706
109.0,1.1286602649673432
110.0,1.0885742733963368
111.0,1.091432932600113
112.0,1.1081236083486699
113.0,1.0303508083628963
114.0,1.071265649667644
115.0,1.0717171965797716
116.0,1.0151926454085525
117.0,1.0394010978036796
118.0,1.043056209888645
119.0,1.0807825437687022
120.0,1.0444804447523568
